components,l1_hlt_mode_stripped,l1_key,duration,l1_triggers_counter,hlt_physics_throughput,init_lumi,last_update,recorded_lumi,delivered_lumi,energy,end_lumi,hlt_physics_rate,fill_number,l1_hlt_mode,end_time,trigger_mode,l1_key_stripped,fill_type_party2,fill_type_party1,initial_prescale_index,sequence,start_time,hlt_physics_size,fill_type_runtime,hlt_key,last_lumisection_number,l1_rate,l1_menu,run_number,stable_beam,hlt_physics_counter,Fill location
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,4258,222147199.0,1.10908178,1.652021,2018-05-22T03:44:54Z,59.467705,69.99466,6499.0,1.522204,1184.032,6711.0,collisions2018,2018-05-22T02:40:20Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T01:29:22Z,4498.448,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,181.0,54770.88,L1Menu_Collisions2018_v1_0_0,316716,True,4802446.0,(10/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,4527,259679405.0,0.95084093,1.520592,2018-05-22T05:01:16Z,60.892055,65.321328,6499.0,1.357506,1098.338,6711.0,collisions2018,2018-05-22T03:58:34Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,4.0,GLOBAL-RUN,2018-05-22T02:43:07Z,4211.253,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,192.0,58641.316,L1Menu_Collisions2018_v1_0_0,316717,True,4864516.0,(11/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,8137,512479195.0,0.73065678,1.3567,2018-05-22T07:18:28Z,95.438414,100.821,6499.0,1.118066,940.1,6711.0,collisions2018,2018-05-22T06:15:30Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,5.0,GLOBAL-RUN,2018-05-22T03:59:53Z,5927.104,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,348.0,63176.45,L1Menu_Collisions2018_v1_0_0,316718,True,7626115.0,(12/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,3412,181648662.0,0.55940849,1.117595,2018-05-22T08:17:00Z,31.715703,37.385813,6499.0,1.025475,792.712,6711.0,collisions2018,2018-05-22T07:13:16Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,6.0,GLOBAL-RUN,2018-05-22T06:16:24Z,1799.526,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,144.0,56469.13,L1Menu_Collisions2018_v1_0_0,316719,True,2550024.0,(13/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,4265,252772724.0,0.50535486,1.027839,2018-05-22T08:33:09Z,40.039219,42.949094,6499.0,0.9247,762.795,6711.0,collisions2018,2018-05-22T08:26:28Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,6.0,GLOBAL-RUN,2018-05-22T07:15:23Z,2143.965,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,182.0,59582.266,L1Menu_Collisions2018_v1_0_0,316720,True,3236152.0,(14/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,679,27227117.0,0.38093235,0.924387,2018-05-22T09:46:45Z,3.748625,8.708344,6499.0,0.9006,598.894,6711.0,collisions2018,2018-05-22T08:40:05Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,7.0,GLOBAL-RUN,2018-05-22T08:28:46Z,195.353,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,27.0,53092.984,L1Menu_Collisions2018_v1_0_0,316721,True,307130.0,(15/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,17528,1063260046.0,0.35732952,0.907713,2018-05-22T14:39:39Z,129.366375,134.564906,6499.0,0.646748,623.625,6711.0,collisions2018,2018-05-22T13:37:25Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,7.0,GLOBAL-RUN,2018-05-22T08:45:17Z,6222.135,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,751.0,61062.805,L1Menu_Collisions2018_v1_0_0,316722,True,10859099.0,(16/17)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,2972,157884136.0,0.15422466,0.646809,2018-05-22T15:45:58Z,10.998375,11.364969,6499.0,0.615682,366.407,6711.0,collisions2018,2018-05-22T14:27:36Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,8.0,GLOBAL-RUN,2018-05-22T13:38:04Z,452.975,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,126.0,53755.89,L1Menu_Collisions2018_v1_0_0,316723,True,1076179.0,(17/17)
"['CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'GEM', 'RPC', 'SCAL', 'TCDS', 'TRG']",collisions2018-hltmenu-validation/v4,l1_trg_collisions2018menuval/v6,218,118454.0,,0.0,2018-05-22T16:22:41Z,0.0,0.0,0.0,0.0,,6712.0,collisions2018-hltmenu-validation,2018-05-22T14:55:48Z,l1_hlt_collisions2018-hltmenu-validation/v4,collisions2018menuval/v6,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T14:52:10Z,,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.4/HLT/V1,8.0,635.211,L1Menu_Collisions2018_v1_0_0,316740,False,,(1/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'GEM', 'SCAL', 'TCDS', 'TRG']",collisions2018-hltmenu-validation/v5,l1_trg_collisions2018menuval/v6,53,,,0.0,2018-05-22T16:45:05Z,0.0,0.0,6499.0,0.0,,6712.0,collisions2018-hltmenu-validation,2018-05-22T15:15:55Z,l1_hlt_collisions2018-hltmenu-validation/v5,collisions2018menuval/v6,PROTON,PROTON,,GLOBAL-RUN,2018-05-22T15:15:02Z,,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.4/HLT/V1,,,L1Menu_Collisions2018_v1_0_0,316745,False,,(2/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'GEM', 'SCAL', 'TCDS', 'TRG']",collisions2018-hltmenu-validation/v5,l1_trg_collisions2018menuval/v6,97,0.0,,0.0,2018-05-22T16:26:24Z,0.0,0.0,6499.0,0.0,,6712.0,collisions2018-hltmenu-validation,2018-05-22T15:22:47Z,l1_hlt_collisions2018-hltmenu-validation/v5,collisions2018menuval/v6,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T15:21:10Z,,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.4/HLT/V1,3.0,,L1Menu_Collisions2018_v1_0_0,316746,False,,(3/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'SCAL', 'TCDS', 'TRG']",collisions2018-hltmenu-validation/v5,l1_trg_collisions2018menuval/v6,539,336716.0,0.00116091,0.0,2018-05-22T16:41:27Z,0.0,0.0,6499.0,0.0,21.34,6712.0,collisions2018-hltmenu-validation,2018-05-22T15:33:56Z,l1_hlt_collisions2018-hltmenu-validation/v5,collisions2018menuval/v6,PROTON,PROTON,,GLOBAL-RUN,2018-05-22T15:24:57Z,0.595,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.4/HLT/V1,22.0,656.598,L1Menu_Collisions2018_v1_0_0,316749,False,10944.0,(4/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'GEM', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,406,472955.0,0.00080985,0.0,2018-05-22T16:52:42Z,0.0,0.0,6499.0,0.0,16.5,6712.0,circulating2018,2018-05-22T15:46:51Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T15:40:05Z,0.302,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,16.0,1268.113,L1Menu_Collisions2018_v1_0_0,316750,False,6154.0,(5/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'GEM', 'HCAL', 'PIXEL', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,151,768.0,0.00017272,0.0,2018-05-22T16:57:59Z,0.0,0.0,6499.0,0.0,2.059,6712.0,circulating2018,2018-05-22T15:53:41Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T15:51:10Z,0.004,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,5.0,16.474,L1Menu_Collisions2018_v1_0_0,316751,False,48.0,(6/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'GEM', 'HCAL', 'PIXEL', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,91,256.0,,0.0,2018-05-22T17:01:48Z,0.0,0.0,6499.0,0.0,,6712.0,circulating2018,2018-05-22T15:57:50Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T15:56:19Z,,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,2.0,10.982,L1Menu_Collisions2018_v1_0_0,316752,False,,(7/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'GEM', 'HCAL', 'PIXEL', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,72,0.0,,0.0,2018-05-22T17:32:10Z,0.0,0.0,6499.0,0.0,,6712.0,circulating2018,2018-05-22T16:01:42Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T16:00:30Z,,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,2.0,,L1Menu_Collisions2018_v1_0_0,316753,False,,(8/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,210,256.0,,0.0,2018-05-22T17:39:57Z,0.0,0.0,6499.0,0.0,,6712.0,collisions2018,2018-05-22T16:34:16Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T16:30:46Z,,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,8.0,10.982,L1Menu_Collisions2018_v1_0_0,316757,False,,(9/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,37778,2326118724.0,0.79577464,1.855112,2018-05-22T23:11:38Z,439.79575,456.398938,6499.0,0.806939,957.287,6712.0,collisions2018,2018-05-23T03:08:05Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-22T16:38:27Z,30032.179,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,1619.0,61638.855,L1Menu_Collisions2018_v1_0_0,316758,True,36127574.0,(10/10)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,1240,790438.0,0.0180938,0.0,2018-05-23T05:00:04Z,0.0,0.0,0.0,0.0,182.408,6713.0,cosmics2018,2018-05-23T03:47:39Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-23T03:26:59Z,21.51,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,51.0,664.899,L1Menu_Collisions2018_v1_0_0,316761,False,216852.0,(1/3)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,1326,844687.0,0.0095013,0.0,2018-05-23T05:26:42Z,0.0,0.0,0.0,0.0,96.275,6713.0,circulating2018,2018-05-23T04:20:29Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T03:58:23Z,12.181,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,55.0,658.857,L1Menu_Collisions2018_v1_0_0,316763,False,123432.0,(2/3)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,3532,4372027.0,0.01656725,0.0,2018-05-23T06:31:37Z,0.0,0.0,0.0,0.0,163.745,6713.0,circulating2018,2018-05-23T05:24:15Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T04:25:23Z,57.928,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,150.0,1250.402,L1Menu_Collisions2018_v1_0_0,316764,False,572544.0,(3/3)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",collisions2018/v126,l1_trg_collisions2018/v22,51526,3072434071.0,0.68443219,1.87743,2018-05-23T21:08:08Z,540.658188,558.332375,6499.0,0.643187,866.517,6714.0,collisions2018,2018-05-23T19:49:01Z,l1_hlt_collisions2018/v126,collisions2018/v22,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T05:30:15Z,35243.258,PROTONS,/cdaq/physics/Run2018/2e34/v2.1.3/HLT/V1,2209.0,59669.684,L1Menu_Collisions2018_v1_0_0,316766,True,44619308.0,(1/1)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,251,,,0.0,2018-05-23T21:43:12Z,0.0,0.0,0.0,0.0,,6715.0,cosmics2018,2018-05-23T20:17:22Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,,GLOBAL-RUN,2018-05-23T20:13:11Z,,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,,,L1Menu_Collisions2018_v1_0_0,316770,False,,(1/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,452,,,0.0,2018-05-23T21:55:53Z,0.0,0.0,0.0,0.0,,6715.0,cosmics2018,2018-05-23T20:28:22Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,,GLOBAL-RUN,2018-05-23T20:20:50Z,,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,,,L1Menu_Collisions2018_v1_0_0,316773,False,,(2/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,1599,854909.0,0.00867871,0.0,2018-05-23T22:04:30Z,0.0,0.0,0.0,0.0,129.54,6715.0,cosmics2018,2018-05-23T20:58:04Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-23T20:31:25Z,13.352,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,67.0,555.692,L1Menu_Collisions2018_v1_0_0,316775,False,199295.0,(3/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,1453,1854086.0,0.06866923,0.0,2018-05-23T22:41:26Z,0.0,0.0,0.0,0.0,852.682,6715.0,cosmics2018,2018-05-23T21:27:20Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-23T21:03:07Z,97.643,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,61.0,1303.942,L1Menu_Collisions2018_v1_0_0,316778,False,1212458.0,(4/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,1681,938946.0,0.00609668,0.0,2018-05-23T23:13:52Z,0.0,0.0,0.0,0.0,84.628,6715.0,circulating2018,2018-05-23T22:07:31Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T21:39:30Z,9.948,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,70.0,575.441,L1Menu_Collisions2018_v1_0_0,316780,False,138090.0,(5/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,322,99321.0,0.00510324,0.0,2018-05-23T23:24:57Z,0.0,0.0,0.0,0.0,68.572,6715.0,circulating2018,2018-05-23T22:17:41Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T22:12:19Z,1.071,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,13.0,473.431,L1Menu_Collisions2018_v1_0_0,316781,False,14386.0,(6/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",circulating2018/v53,l1_trg_circulating2018/v30,13689,7803641.0,0.00544988,0.0,2018-05-24T03:21:16Z,0.0,0.0,0.0,0.0,73.765,6715.0,circulating2018,2018-05-24T02:11:14Z,l1_hlt_circulating2018/v53,circulating2018/v30,PROTON,PROTON,2.0,GLOBAL-RUN,2018-05-23T22:23:05Z,74.445,PROTONS,/cdaq/special/Circulating2018/v1.0.4/HLT/V1,586.0,571.291,L1Menu_Collisions2018_v1_0_0,316783,False,1007622.0,(7/7)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,109,96.0,,0.0,2018-05-24T03:24:17Z,0.0,0.0,0.0,0.0,,6716.0,cosmics2018,2018-05-24T02:21:17Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T02:19:28Z,,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,3.0,4.118,L1Menu_Collisions2018_v1_0_0,316785,False,,(1/4)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,87,0.0,,0.0,2018-05-24T03:29:55Z,0.0,0.0,0.0,0.0,,6716.0,cosmics2018,2018-05-24T02:24:06Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T02:22:39Z,,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,2.0,,L1Menu_Collisions2018_v1_0_0,316786,False,,(2/4)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,162,0.0,,0.0,2018-05-24T03:37:23Z,0.0,0.0,0.0,0.0,,6716.0,cosmics2018,2018-05-24T02:31:18Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T02:28:36Z,,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,6.0,,L1Menu_Collisions2018_v1_0_0,316787,False,,(3/4)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,4414,2519151.0,0.0120808,0.0,2018-05-24T05:17:33Z,0.0,0.0,0.0,0.0,133.068,6716.0,cosmics2018,2018-05-24T03:49:31Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T02:35:57Z,50.408,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,188.0,600.399,L1Menu_Collisions2018_v1_0_0,316788,False,555236.0,(4/4)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,2409,1089087.0,0.01242819,0.0,2018-05-24T06:20:53Z,0.0,0.0,0.0,0.0,128.2,6717.0,cosmics2018,2018-05-24T04:56:20Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T04:16:11Z,28.102,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,102.0,481.669,L1Menu_Collisions2018_v1_0_0,316792,False,289874.0,(1/31)
"['CSC', 'CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,3650,2211105.0,0.01704454,0.0,2018-05-24T07:27:21Z,0.0,0.0,0.0,0.0,174.737,6717.0,cosmics2018,2018-05-24T06:20:22Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T05:19:32Z,59.597,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,155.0,632.377,L1Menu_Collisions2018_v1_0_0,316793,False,610978.0,(2/31)
"['CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'PIXEL', 'RPC', 'SCAL', 'TCDS', 'TRACKER', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,3034,1597560.0,0.01311054,0.0,2018-05-24T07:31:45Z,0.0,0.0,0.0,0.0,137.178,6717.0,cosmics2018,2018-05-24T07:16:16Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T06:25:42Z,34.534,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,129.0,596.046,L1Menu_Collisions2018_v1_0_0,316794,False,361337.0,(3/31)
"['CTPPS', 'CTPPS_TOT', 'DAQ', 'DCS', 'DQM', 'DT', 'ECAL', 'ES', 'GEM', 'HCAL', 'RPC', 'SCAL', 'TCDS', 'TRG']",cosmics2018/v122,l1_trg_cosmics2018/v74,803,479943.0,0.00848898,0.0,2018-05-24T09:00:33Z,0.0,0.0,0.0,0.0,140.027,6717.0,cosmics2018,2018-05-24T07:51:55Z,l1_hlt_cosmics2018/v122,cosmics2018/v74,PROTON,PROTON,0.0,GLOBAL-RUN,2018-05-24T07:38:32Z,6.53,COSMICS,/cdaq/cosmic/commissioning2018/CRAFT/v1.3/HLT/V1,33.0,623.927,L1Menu_Collisions2018_v1_0_0,316796,False,107715.0,(4/31)
